ID,Date,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags
14086,2017-06-29,2.54,59888097.64,3652686.38,8751162.59,4832440.04,1357077.31,17289541.72,18646619.03
14087,2017-06-29,1.23,53160964.91,10084074.81,8897835.48,5800770.56,129717.54,3954254.24,4083971.78
14088,2017-06-29,0.5,51329892.75,11949579.18,16741334.22,18663166.32,1835680.04,11505471.86,13341151.9
14089,2017-06-29,1.96,29337725.17,18512551.42,14654822.42,6965127.74,1571073.28,12606302.17,14177375.45
14090,2017-06-30,3.13,13253205.14,10845661.24,304615.44,7248311.19,591321.22,8940500.23,9531821.45
14091,2017-06-30,1.54,56924445.7,14150766.04,14906787.05,13953387.94,2354003.51,11052257.13,13406260.64
14092,2017-06-30,1.62,45163427.5,3698744.91,16366497.01,3153152.47,1749348.82,2426030.57,4175379.39
14093,2017-06-30,3.16,17610893.14,14604940.61,22423763.42,12460086.58,2043396.57,17416650.63,19460047.2
14094,2017-06-30,2.39,21314213.84,13279129.21,13345294.46,12905024.82,1976319.82,2611419.51,4587739.33
14095,2017-06-30,2.46,42883807.49,4425370.61,15566136.0,1249856.38,323333.72,16170667.28,16494001.0
14096,2017-06-30,2.02,29866323.93,13702540.0,17938975.06,3679833.85,711994.9,1009637.74,1721632.64
14097,2017-06-30,3.18,5093197.88,4329363.25,2182468.78,9037392.86,1938839.64,7787854.61,9726694.25
14098,2017-06-30,2.38,8841367.9,12150876.95,16708647.11,16184654.18,1486029.48,3777568.53,5263598.01
14099,2017-06-30,2.96,46607274.55,13691736.44,12437703.89,14187784.49,318096.61,3081549.31,3399645.92
14100,2017-06-30,2.41,20537507.58,14193282.67,2276080.65,16921485.46,1078117.21,13059100.13,14137217.34
14101,2017-06-30,2.51,31730997.36,18613207.81,15235512.77,16486661.07,609032.08,17208366.16,17817398.24
14102,2017-06-30,1.26,47918190.87,19402773.4,5333475.21,9909397.26,1902983.66,15309358.0,17212341.66
14103,2017-06-30,1.29,46952737.18,16585216.01,12233742.32,12055587.19,350433.15,5636836.02,5987269.17
14104,2017-06-30,2.64,10439452.67,17988477.06,6390051.17,17838764.59,1561385.52,11768645.52,13330031.04
14105,2017-07-01,1.27,6150248.35,395673.31,2377535.23,14356901.66,71535.86,5707396.75,5778932.61
14106,2017-07-01,2.02,36950390.84,7424023.85,5705564.02,6933192.88,1759542.43,1755358.55,3514900.98
14107,2017-07-01,1.14,46356264.11,813136.48,9980049.39,6787592.05,227556.83,2258694.17,2486251.0
14108,2017-07-01,2.74,9315908.64,4602713.21,11238277.1,7102619.68,327480.44,3355990.49,3683470.93
14109,2017-07-01,0.75,23249358.82,7814115.47,3376993.04,9593637.84,1220778.43,12801930.22,14022708.65
14110,2017-07-01,2.77,54397299.76,17759767.47,7300214.63,7022528.86,27314.31,2596552.52,2623866.83
14111,2017-07-01,2.13,59019282.64,10475899.18,19545650.93,3632637.47,2490549.57,11154197.83,13644747.4
14112,2017-07-01,0.97,28381970.14,13282557.26,20705381.77,11525447.25,688388.47,24656.89,713045.36
14113,2017-07-01,1.96,4970272.7,7427042.98,12171975.96,16839327.45,12140.59,14172946.47,14185087.06
14114,2017-07-01,1.23,16107546.37,12342033.85,11152596.2,9542207.55,2200818.42,5003838.44,7204656.86
14115,2017-07-01,1.35,14562000.35,16694499.12,13223345.97,4245598.72,169594.41,11025075.34,11194669.75
14116,2017-07-01,1.43,14936646.2,6166583.58,4880085.35,15751333.91,2226653.07,6720950.19,8947603.26
14117,2017-07-01,0.62,30870438.1,19083828.43,22597400.85,14641134.23,2033936.53,10347726.02,12381662.55
14118,2017-07-01,3.21,36454931.67,4366649.41,16950196.71,13565402.35,308230.41,3756525.13,4064755.54
14119,2017-07-01,0.53,7657615.25,18818624.15,5429944.64,13071526.69,287981.59,11993673.89,12281655.48
14120,2017-07-01,2.3,55589781.53,579266.96,6189593.43,15155103.42,1890599.48,17089667.95,18980267.43
14121,2017-07-02,1.48,38751896.78,11110449.91,14747242.46,16084795.6,1999440.58,11211210.32,13210650.9
14122,2017-07-02,2.26,37331639.59,20167053.44,7342697.54,17401007.16,956901.48,8565980.29,9522881.77
14123,2017-07-02,1.44,61710513.17,12482519.7,8081188.28,11816279.04,2231742.36,9175328.52,11407070.88
14124,2017-07-02,2.33,39262576.86,11358335.14,17761460.34,7625126.26,505303.51,7836056.93,8341360.439999999
14125,2017-07-02,2.49,58065198.22,13970556.74,6070886.36,1741572.27,1555349.25,4562944.64,6118293.89
14126,2017-07-02,2.38,17892737.48,5922182.67,16039735.08,13995470.18,1057768.35,7360654.35,8418422.7
14127,2017-07-02,0.76,15009513.3,1103677.86,21262662.5,2735633.54,849639.35,8168426.56,9018065.91
14128,2017-07-02,2.29,32285375.34,5139428.94,2823282.36,16825951.33,1368818.75,13345087.05,14713905.8
14129,2017-07-02,1.23,31790972.65,3607880.43,3281544.34,7863063.87,770975.24,6168590.46,6939565.7
14130,2017-07-02,0.52,14156572.35,18905991.12,21444343.9,16973511.67,567420.16,7297981.77,7865401.93
14131,2017-07-02,1.61,43732454.57,17446291.74,4628763.87,10044478.67,1376373.41,12069378.53,13445751.94
14132,2017-07-02,1.66,1852363.08,6503785.12,475360.49,8785389.23,1343099.21,15297321.12,16640420.329999998
14133,2017-07-02,1.75,43168330.35,17114817.44,19753010.68,7043490.51,2063807.97,16308295.23,18372103.2
14134,2017-07-02,2.42,28576245.25,4334698.79,6420588.51,1188484.83,1656758.99,11587059.72,13243818.71
14135,2017-07-02,1.31,43066886.22,4085501.6,6785647.38,223332.62,852012.53,8874511.53,9726524.06
14136,2017-07-03,1.33,29820277.48,15711889.73,5161007.45,9854905.71,1750810.74,12809201.87,14560012.61
14137,2017-07-03,0.61,61088881.88,6692456.84,20871063.7,17457279.92,297007.44,598341.31,895348.75
14138,2017-07-03,2.37,20919755.51,1326342.43,17613080.46,11354789.95,462272.02,10864543.94,11326815.96
14139,2017-07-03,2.04,61416358.15,14738537.58,13573218.55,16706962.5,1492909.46,5963959.8,7456869.26
14140,2017-07-03,1.42,4061317.35,20257706.91,10308733.16,19368372.89,1418057.72,10054650.77,11472708.49
14141,2017-07-03,2.42,42738936.03,11585887.91,3264393.93,3460366.13,1350145.53,5620537.58,6970683.11
14142,2017-07-03,1.95,28391311.33,5397426.25,21060287.69,12778064.97,1614972.91,3508616.01,5123588.92
14143,2017-07-03,1.76,51388258.85,7633593.08,17050061.11,8076810.35,392811.31,4702449.12,5095260.43
14144,2017-07-03,1.88,49355480.73,13278227.89,6342820.14,4045210.03,2040326.64,14397865.71,16438192.35
14145,2017-07-03,2.23,50017671.73,14357642.28,21549486.83,4667059.96,2229227.22,7270346.28,9499573.5
14146,2017-07-03,2.29,5921773.95,18143728.13,21269623.81,4739707.42,1326880.14,14043312.93,15370193.07
14147,2017-07-03,1.25,51402514.77,18604380.48,14999843.07,14135639.88,1743889.51,14560060.74,16303950.25
14148,2017-07-03,0.84,13378784.88,17630864.32,22402542.83,6877501.24,2087252.75,380766.57,2468019.32
14149,2017-07-03,0.88,1605243.88,13274980.59,4258702.22,4954374.86,1655886.49,18197444.34,19853330.83
14150,2017-07-03,2.24,13609965.59,9208735.6,16634461.61,17163834.73,1106370.81,1939142.78,3045513.59
14151,2017-07-03,2.89,29958069.37,13905772.24,3461035.12,665362.94,1739791.22,9135045.08,10874836.3
14152,2017-07-04,1.59,46386172.15,13644976.59,15731559.34,14251220.5,2370103.69,18411566.18,20781669.87
14153,2017-07-04,0.92,13665830.64,4462235.22,20920756.72,18608994.66,729693.56,3065859.86,3795553.42
14154,2017-07-04,2.57,7063684.86,10389913.42,12192797.17,12120671.28,2040240.94,3722486.94,5762727.88
14155,2017-07-04,2.78,40376630.84,4262275.44,17354894.72,10619634.61,2539761.99,4535183.27,7074945.26
14156,2017-07-04,2.91,61499184.23,18405578.64,3255105.66,1190412.94,1942639.48,16084927.23,18027566.71
14157,2017-07-04,2.15,37557820.46,6617069.78,14401134.27,9743888.63,791216.88,16297293.25,17088510.13
14158,2017-07-04,2.86,43195013.45,16487531.19,1437212.23,7001531.14,310982.69,17447035.44,17758018.130000003
14159,2017-07-04,0.48,35076170.99,7722054.02,839191.13,15074247.39,1386601.65,9787851.15,11174452.8
14160,2017-07-04,0.74,48901213.72,15634116.14,14420876.01,15726650.22,296113.04,17478406.38,17774519.419999998
14161,2017-07-04,0.7,60993288.21,4522204.45,13027738.49,3246984.74,1175560.81,5215571.14,6391131.949999999
14162,2017-07-04,2.44,34011187.82,15634260.99,7488361.59,10117504.46,857377.93,11821481.92,12678859.85
14163,2017-07-04,0.64,26051809.72,3675123.55,11665874.18,16659689.61,1211455.12,8297918.84,9509373.96
14164,2017-07-04,1.83,53776311.08,10047316.1,15564369.7,12099038.39,801730.11,5576479.3,6378209.41
14165,2017-07-04,1.77,60613499.64,2326004.53,14663442.02,9317917.15,2151471.11,14772925.97,16924397.080000002
14166,2017-07-04,1.31,8074655.62,10806375.99,1674669.58,17398267.49,1112960.81,14249637.21,15362598.02
14167,2017-07-04,2.89,36138985.67,16800492.7,15422885.57,18723899.95,267014.77,14509801.47,14776816.24
14168,2017-07-05,0.92,49533241.72,15466478.75,15000167.21,4557996.83,1644393.93,11593288.98,13237682.91
14169,2017-07-05,1.43,33336763.79,1038169.5,15229443.61,3541334.12,1982154.83,6530407.91,8512562.74
14170,2017-07-05,2.62,25577171.01,10075156.71,19271877.34,16754463.33,1081536.99,13015841.32,14097378.31
14171,2017-07-05,0.53,40955592.74,17445540.1,13116303.55,4706693.24,1542199.96,3896803.19,5439003.15
14172,2017-07-05,2.33,16884592.91,13307990.7,21331257.12,16425290.91,1136107.66,4814508.29,5950615.95
14173,2017-07-05,2.73,21822885.36,1211884.9,22288954.9,5834937.05,511832.58,18548823.8,19060656.38
14174,2017-07-05,3.06,62022894.74,6665873.98,17099647.53,371705.47,1520232.53,10539398.49,12059631.02
14175,2017-07-05,2.9,39782707.95,11393652.32,8157720.14,8174284.02,1785761.57,13872797.47,15658559.04
14176,2017-07-05,1.34,54562895.89,3534274.56,3254575.44,782037.66,634572.68,8823619.07,9458191.75
14177,2017-07-05,2.09,50490109.4,13959171.43,18652947.52,4029440.99,1807162.17,32862.58,1840024.75
14178,2017-07-05,0.66,40770747.12,12995669.52,3334949.57,9286739.86,2189854.99,9890519.75,12080374.74
14179,2017-07-05,1.16,52550328.32,4144150.34,3324421.23,745774.85,2335351.85,10452645.56,12787997.41
14180,2017-07-05,0.7,17949087.69,11266961.5,20902351.14,643473.68,439328.65,1878811.58,2318140.23
14181,2017-07-05,1.33,39823406.23,16616343.64,12733529.21,3005693.0,426140.49,4102871.12,4529011.61
14182,2017-07-05,2.9,36916087.57,7672917.17,6671452.55,8964986.23,2213453.31,2427833.03,4641286.34
14183,2017-07-06,1.42,38904771.48,5055956.62,21901735.87,18869761.2,1743416.59,17094668.25,18838084.84
14184,2017-07-06,2.02,10540517.93,14354386.66,16087257.6,1809728.43,330539.05,584794.22,915333.27
14185,2017-07-06,1.66,17329316.57,1449404.85,12164298.23,12049320.33,1260802.13,14719464.22,15980266.35
14186,2017-07-06,1.73,17917823.87,17045309.63,7493572.45,9629866.43,1934722.44,8351704.91,10286427.35
14187,2017-07-06,3.16,37625067.72,19313145.29,15388706.68,1165396.1,506981.75,50035.3,557017.05
14188,2017-07-06,1.27,60789673.85,19749742.44,16623199.15,661435.26,2318286.04,8699626.5,11017912.54
14189,2017-07-06,2.2,59634612.99,8854315.98,16195960.61,4297660.59,2205107.8,18938374.08,21143481.88
14190,2017-07-06,1.62,14200695.24,12757319.01,4442684.51,13265768.81,1511482.81,8716747.62,10228230.43
14191,2017-07-06,0.61,19054607.79,17550743.43,15857855.3,18644478.03,1980462.91,5286316.22,7266779.13
14192,2017-07-06,1.82,2254153.4,4573617.01,13224204.56,10772968.72,378779.14,17824375.8,18203154.94
14193,2017-07-06,2.73,24928277.12,567089.49,19333807.76,886752.58,631903.48,1558926.37,2190829.85
14194,2017-07-06,0.72,52171859.59,7872290.99,14209501.81,4997793.94,1971743.47,14662226.7,16633970.17
14195,2017-07-06,0.64,57239661.62,18103581.98,3326860.7,18255736.15,1131578.96,4785745.55,5917324.51
14196,2017-07-06,0.87,14782429.92,10339111.24,7244585.83,242562.06,460948.64,13717111.25,14178059.89
14197,2017-07-06,2.59,16613717.49,10853885.48,16917103.48,11667502.09,738737.25,2687640.3,3426377.55
14198,2017-07-06,2.47,13804426.45,14154869.65,16829406.74,3466200.77,1584421.34,932922.17,2517343.51
14199,2017-07-07,2.03,21883504.8,11760697.29,5065339.69,1282716.58,104627.5,13183236.3,13287863.8
14200,2017-07-07,1.76,50302023.01,1115167.99,8064734.3,4929227.4,377558.75,7312346.1,7689904.85
14201,2017-07-07,2.94,40432274.22,11481127.92,348424.05,18152401.47,515768.94,19167582.43,19683351.37
14202,2017-07-07,2.59,49125763.3,13264088.71,7544160.93,14757661.99,2259896.79,10876613.62,13136510.41
14203,2017-07-07,2.72,36442771.5,13133832.96,599044.5,3317068.73,2260453.04,1055206.98,3315660.02
14204,2017-07-07,2.73,16109835.44,14909621.99,19852236.34,1272872.48,540998.78,2734875.23,3275874.01
14205,2017-07-07,2.25,14250988.92,10643065.78,15161969.05,9553785.52,1523247.09,17411624.06,18934871.15
14206,2017-07-07,1.73,562678.74,18424718.97,22041924.9,1020209.85,917176.48,1370307.46,2287483.94
14207,2017-07-07,2.87,48815811.91,9503680.6,20285582.58,7827902.19,128200.52,10444283.7,10572484.22
14208,2017-07-07,3.04,52949872.85,10607573.82,13725210.18,15503375.43,390730.7,336711.96,727442.66
14209,2017-07-07,0.51,48022020.19,15973305.64,11438416.48,9699421.16,13466.64,13910230.97,13923697.61
14210,2017-07-07,0.58,4650626.99,17056797.07,20099090.62,17374615.57,2506279.73,2718282.38,5224562.109999999
14211,2017-07-07,3.13,47643175.7,13272330.49,6787038.2,15329134.81,1654495.42,3485428.7,5139924.12
14212,2017-07-07,1.22,2860804.94,2586932.03,5083613.08,10757293.08,337696.78,5476476.59,5814173.37
14213,2017-07-07,2.89,6600238.47,6795249.45,9325362.93,15312605.61,1868020.23,57771.08,1925791.31
14214,2017-07-08,1.53,27532245.27,412595.7,1209911.38,1837863.61,1559264.37,10157423.49,11716687.86
14215,2017-07-08,0.77,29761920.93,6048026.75,6867931.28,3901007.26,527504.2,18807594.6,19335098.8
14216,2017-07-08,0.67,51012038.57,11673227.17,1903193.23,13569339.96,1255675.64,13463300.42,14718976.06
14217,2017-07-08,0.88,42474294.81,16483534.32,1197700.14,110813.79,1554929.67,18453791.69,20008721.36
14218,2017-07-08,1.14,9583448.49,11988586.21,12539461.15,90651.85,921658.97,2526756.03,3448415.0
14219,2017-07-08,1.81,14135516.33,816666.45,16106237.81,7368405.76,2441100.82,4669773.78,7110874.6
14220,2017-07-08,2.41,17856372.74,5304057.6,12205919.3,16797990.88,241218.32,6732339.49,6973557.8100000005
14221,2017-07-08,3.21,7730312.26,11833253.62,1605184.76,19002136.53,320969.09,14385612.74,14706581.83
14222,2017-07-08,1.68,17979489.83,14514612.87,8983031.31,12589347.11,2181292.17,19294881.97,21476174.14
14223,2017-07-08,1.9,45541521.72,17736806.45,2523436.86,18409817.34,637357.49,16591460.35,17228817.84
14224,2017-07-08,1.91,15089019.11,19808251.66,14784798.03,16422091.51,331613.52,11354406.22,11686019.74
14225,2017-07-08,1.96,52214708.74,18255382.78,18795471.53,3903339.3,985377.46,11328472.16,12313849.62
14226,2017-07-08,1.89,29347508.19,9566471.49,2654310.16,7825891.02,428703.29,14922646.22,15351349.51
14227,2017-07-08,0.46,20185365.79,15290074.79,1520473.64,12084411.07,1284330.08,3651592.49,4935922.57
14228,2017-07-08,0.44,25778509.95,4923741.79,9232815.14,2931396.73,1868255.66,15940426.12,17808681.779999997
14229,2017-07-08,0.71,44347577.04,1306652.91,6902088.82,6065807.03,1924060.36,14307261.76,16231322.12
14230,2017-07-09,0.73,32302502.89,1127294.25,5929029.91,14653611.87,771949.79,1324010.71,2095960.5
14231,2017-07-09,2.42,455041.54,4939665.54,4807912.58,6677089.31,1757285.03,805399.18,2562684.21
14232,2017-07-09,1.02,57650454.9,768487.51,7208020.93,17938229.85,2458466.87,2991548.51,5450015.38
14233,2017-07-09,2.95,4125201.81,17405563.19,21956105.64,7880542.35,18894.25,12657838.82,12676733.07
14234,2017-07-09,3.05,58669139.44,10028958.44,19506538.76,4257438.84,1645963.77,18480237.48,20126201.25
14235,2017-07-09,3.18,1759792.62,16599588.16,13677034.82,4070657.99,1272178.63,2162176.9,3434355.53
14236,2017-07-09,3.08,48190581.15,19240255.92,18205686.16,13313504.45,1003918.3,11796288.84,12800207.14
14237,2017-07-09,1.2,33420227.66,20345863.56,335139.41,7132254.82,532721.53,11522703.51,12055425.04
14238,2017-07-09,1.87,31610783.68,19184283.9,2534896.99,4596313.79,315843.22,3293436.54,3609279.76
14239,2017-07-09,0.93,4549145.76,14668327.95,6651633.15,13442367.22,2345052.83,5097481.5,7442534.33
14240,2017-07-09,2.71,14922975.6,9047576.56,14644591.7,8163790.88,77485.12,10447396.96,10524882.08
14241,2017-07-09,2.94,48601116.56,12241092.07,20092028.65,16389529.0,1196539.25,6503318.23,7699857.48
14242,2017-07-09,2.83,55708781.08,16714148.19,5256963.05,10635428.07,521578.23,3064217.24,3585795.47
14243,2017-07-09,1.66,33072945.06,18373454.67,3165967.24,18834106.14,375055.4,8323605.36,8698660.76
14244,2017-07-09,2.57,22086012.11,19579457.24,19284752.32,7254354.34,897874.2,1737580.75,2635454.95
14245,2017-07-10,0.71,3746868.47,14955917.01,9305224.05,5465246.23,804960.87,11242784.4,12047745.27
14246,2017-07-10,0.55,42640036.69,11053158.33,15909351.47,12487013.25,1175855.49,2796980.34,3972835.83
14247,2017-07-10,2.56,17404546.44,19823123.4,12464154.81,13723241.63,1255754.83,14119906.02,15375660.85
14248,2017-07-10,1.64,3438747.73,19623601.89,4000861.43,328732.51,1284308.78,10598880.71,11883189.49
14249,2017-07-10,3.24,41619521.07,9775780.04,15933616.12,12968049.63,335916.0,1524035.35,1859951.35
14250,2017-07-10,0.71,30360273.21,13278408.68,9570017.56,3506946.22,434740.29,4316147.59,4750887.88
14251,2017-07-10,2.84,747785.45,16566161.91,6544442.31,18576181.52,825458.52,8315045.64,9140504.16
14252,2017-07-10,1.79,6933453.96,8865377.3,20530623.31,11159056.49,205750.49,7642222.66,7847973.15
14253,2017-07-10,2.76,43704094.07,16977834.93,136139.24,2453411.84,2121966.62,15994320.17,18116286.79
14254,2017-07-10,2.74,3979897.01,2281557.34,9208201.78,1021319.66,248745.45,12161591.85,12410337.3
14255,2017-07-10,3.01,54127592.56,9849451.24,6834729.45,17040676.4,581436.81,17179037.25,17760474.06
14256,2017-07-10,1.28,19459708.48,9879354.2,1239060.63,16479253.14,1622732.84,10680950.41,12303683.25
14257,2017-07-10,3.11,5542232.12,14015321.98,1829115.98,8409780.67,2368990.45,6095653.11,8464643.56
14258,2017-07-10,0.87,47489146.44,2383040.98,3918426.99,1695148.93,343027.27,615970.17,958997.44
14259,2017-07-10,0.67,32779703.56,2112776.67,11485519.95,7555181.78,1118070.74,4091385.98,5209456.72
14260,2017-07-10,1.65,19166792.1,18435691.5,6428336.49,14733840.89,756552.27,4985486.1,5742038.369999999
14261,2017-07-11,2.77,25383489.62,6217761.7,19055943.77,12815213.66,1222513.42,1765055.34,2987568.76
14262,2017-07-11,1.77,1338478.38,6692288.28,5457919.77,16760962.44,1115808.44,10268512.83,11384321.27
14263,2017-07-11,2.77,41422429.06,15902800.7,16380434.5,14552946.06,1470861.15,12357129.15,13827990.3
14264,2017-07-11,2.49,22862974.54,8493425.55,4784726.38,6395746.58,108822.26,976880.53,1085702.79
14265,2017-07-11,1.03,44631404.12,17050426.19,967799.15,6608819.37,2111116.88,6687859.47,8798976.35
14266,2017-07-11,3.11,39264275.04,8218294.81,6018454.95,12549050.41,84227.23,531024.25,615251.48
14267,2017-07-11,0.61,40707093.43,15569912.74,19049337.06,6009017.19,1457682.74,14118286.16,15575968.9
14268,2017-07-11,2.96,49560289.04,10753395.63,1870688.43,16809295.65,2073049.92,9670093.46,11743143.38
14269,2017-07-11,1.3,39450974.93,19156937.61,7835077.13,6348611.44,293569.47,13406980.37,13700549.84
14270,2017-07-11,1.85,26172784.07,6701839.74,182331.36,9472164.95,1736101.44,11991954.85,13728056.29
14271,2017-07-11,1.63,24372725.93,7424484.16,14334040.6,837453.84,535712.5,16548079.04,17083791.54
14272,2017-07-11,0.92,7474631.34,19856179.41,21441766.68,2287781.94,505982.85,17007252.53,17513235.380000003
14273,2017-07-11,1.45,48719633.12,15097561.07,8741876.78,2555237.49,113509.82,10838147.29,10951657.11
14274,2017-07-11,0.98,47573595.42,15814895.8,13121200.02,6666886.51,937820.04,8953760.44,9891580.48
14275,2017-07-11,1.01,15395102.4,6058813.53,10286585.22,2259414.74,2273096.0,19200664.18,21473760.18
14276,2017-07-12,0.97,53922502.31,10891253.47,22137060.75,8855616.23,1793611.22,3739115.13,5532726.35
14277,2017-07-12,1.81,36816064.18,6418363.51,16739271.06,5214375.14,1448042.48,12387267.2,13835309.68
14278,2017-07-12,2.68,29920674.65,5319664.92,1005790.98,5278332.25,2084490.1,12011883.89,14096373.99
